address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'GABRIEL CHU', 'house_number': '2190', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E2', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.042242,-122.2786699,GABRIEL CHU,"{'healthcare:speciality': 'ophthalmology', 'description': 'EYE PHYSICIAN & SURGEON', 'healthcare': 'doctor'}",2015-12-13T11:04:56.000-08:00
"{'building': 'McCallum Medical Tower', 'house_number': '2151', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3N8', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.04087970000001,-122.2943277,Dr Mudassir Iqbal,"{'healthcare:speciality': 'neurology', 'description': 'Obstetrics / Gynecology', 'level': '3', 'addr:unit': '305', 'healthcare': 'doctor'}",2018-04-04T18:01:20.000-07:00
"{'amenity': 'Dr Schlagintweit', 'house_number': '2151', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3P3', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.04085960000001,-122.2942535,Dr Schlagintweit,"{'healthcare:speciality': 'plastic_surgery', 'level': '3', 'addr:unit': '301', 'healthcare': 'doctor'}",2018-04-04T18:01:19.000-07:00
"{'building': 'McCallum Medical Tower', 'house_number': '2151', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3N8', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0408763,-122.2943127,Dr Neal Shone,"{'healthcare:speciality': 'gynaecology', 'description': 'Obstetrics / Gynecology', 'level': '3', 'addr:unit': '304', 'healthcare': 'doctor'}",2018-04-04T18:01:20.000-07:00
"{'amenity': 'Dr. Damien Byrne', 'house_number': '2151', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3P3', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.04083120000001,-122.29433440000001,Dr. Damien Byrne,"{'healthcare:speciality': 'surgery', 'level': '4', 'addr:unit': '402', 'healthcare': 'doctor'}",2018-04-04T18:01:21.000-07:00
"{'building': 'McCallum Medical Tower', 'house_number': '2151', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3N8', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0408624,-122.2942689,Dr. Aaron Brown,"{'healthcare:speciality': 'plastic_surgery', 'level': '3', 'addr:unit': '301', 'healthcare': 'doctor'}",2018-04-04T18:01:19.000-07:00
"{'amenity': 'Abbotsford Village Medical Clinic', 'house_number': '2050', 'road': 'Sumas Way', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C7', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0393298,-122.2689263,Abbotsford Village Medical Clinic,"{'phone': '+1-604-504-7145', 'healthcare:speciality': 'general', 'opening_hours': 'Mo-Fr 09:00-20:00; Sa-Su,PH 09:00-17:00', 'description': 'Extended Hours', 'addr:unit': '302', 'healthcare': 'doctor'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '2845', 'road': 'Cruickshank Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6X1', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0539054,-122.32450130000001,Kaizen Medical Inc.,"{'website': 'http://www.kaizenmed.com', 'healthcare:speciality': 'general', 'description': 'Functional Medicine', 'office': 'company', 'addr:unit': '300', 'healthcare': 'doctor'}",2015-12-21T13:43:27.000-08:00
"{'house_number': '2845', 'road': 'Cruickshank Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6X1', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0539537,-122.324374,Dr. S.N. Jaffri,"{'healthcare:speciality': 'general', 'addr:unit': '101', 'healthcare': 'doctor'}",2015-12-21T13:43:28.000-08:00
"{'amenity': 'Family Health Centre', 'house_number': '2845', 'road': 'Cruickshank Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E7', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0539808,-122.32437809999999,Family Health Centre,"{'healthcare:speciality': 'general', 'addr:unit': '102', 'healthcare': 'doctor'}",2015-12-21T13:43:28.000-08:00
"{'house_number': '32442', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4Y4', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0547315,-122.32586599999999,Dahlstrom Medical Clinic,"{'healthcare:speciality': 'general', 'phone': '+1-604-853-6667', 'addr:unit': '2', 'healthcare': 'doctor'}",2018-02-09T04:59:47.000-08:00
"{'amenity': 'Dr. E H Zaghloul', 'house_number': '2309', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3P3', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0438555,-122.29397709999999,Dr. E H Zaghloul,"{'healthcare:speciality': 'psychiatry', 'addr:unit': 'C', 'healthcare': 'doctor'}",2016-01-27T07:24:10.000-08:00
"{'amenity': 'Dr. Shaun K. Tregoning', 'house_number': '2309', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3P3', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.043904100000006,-122.29397479999999,Dr. Shaun K. Tregoning,"{'healthcare:speciality': 'gynaecology', 'addr:unit': 'D', 'healthcare': 'doctor'}",2016-01-27T07:24:10.000-08:00
"{'amenity': 'Greenleaf Medical Clinic', 'house_number': '2296', 'road': 'McCallum Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3P3', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.043656299999995,-122.2929004,Greenleaf Medical Clinic,{'healthcare': 'clinic'},2015-06-28T03:24:04.000-07:00
"{'shop': 'Ellwood Centre', 'house_number': '31205', 'road': 'Maclure Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0543812,-122.3584067,Blue Oak Medical Clinic,"{'speciality': 'general', 'phone': '+1-604-557-1155', 'level': '1', 'opening_hours': '09:00-17:00', 'addr:unit': '200', 'operator': 'Dr. Jaspreet Mangat', 'healthcare': 'doctor'}",2018-04-03T13:28:10.000-07:00
"{'amenity': 'Blueridge Medical Clinic', 'house_number': '30461', 'road': 'Blueridge Drive', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0B1', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0659283,-122.3796882,Blueridge Medical Clinic,"{'phone': '+1-604-870-8707', 'level': '0', 'healthcare:speciality': 'general', 'opening_hours': '""hours posted weekly""', 'description': 'Family Practice', 'addr:unit': '102', 'healthcare': 'doctor'}",2019-02-21T01:51:10.000-08:00
"{'amenity': 'Obstetrics & Gynecology', 'house_number': '2190', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E2', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.042201,-122.2785759,Obstetrics & Gynecology,"{'healthcare:speciality': 'gynaecology', 'website': 'http://www.kenyon-tuffnell-obgyn.ca', 'phone': '+1-604-859-7725', 'healthcare': 'doctor'}",2018-02-09T04:59:59.000-08:00
"{'building': 'McCallum Medical Tower', 'house_number': '2151', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3N8', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.040928799999996,-122.294303,Dr Keshmiri,"{'healthcare:speciality': 'respirology', 'level': '2', 'addr:unit': '202', 'healthcare': 'doctor'}",2018-04-04T18:01:18.000-07:00
"{'shop': 'Sumas Mountain Village', 'road': 'Whatcom Road', 'neighbourhood': 'Lower Sumas Mountain', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 0C1', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0443177,-122.22172859999999,Whatcom Medical,"{'healthcare:speciality': 'general', 'phone': '+1-604-853-5424', 'addr:unit': '105', 'healthcare': 'doctor'}",2018-06-20T15:10:36.000-07:00
"{'amenity': 'Dr Zakaria Tadrous', 'house_number': '34143', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L9', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0387998,-122.278724,Dr Zakaria Tadrous,"{'healthcare:speciality': 'ophthalmology', 'website': 'http://www.tadrouseyecentre.com', 'addr:unit': '102', 'healthcare': 'doctor'}",2015-05-23T22:38:54.000-07:00
"{'amenity': 'West Oaks Medical Centre', 'house_number': '32700', 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X8', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0501786,-122.3211624,West Oaks Medical Centre,"{'website': 'https://www.denninghealth.ca/contact/locations/abbotsford', 'phone': '+1-604-557-9938', 'healthcare:speciality': 'general', 'opening_hours': 'Mo,We,Fr 09:00-17:00; Tu,Th 09:00-18:00; Sa 10:00-14:00', 'addr:unit': '310', 'operator': 'Denning Health Group', 'healthcare': 'doctor'}",2019-02-19T16:57:35.000-08:00
"{'amenity': 'Dr. Trevor Hartl', 'house_number': '34143', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L9', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.03889470000001,-122.27876840000002,Dr. Trevor Hartl,"{'healthcare:speciality': 'otolaryngology', 'addr:unit': '103', 'healthcare': 'doctor'}",2015-05-23T22:38:53.000-07:00
"{'house_number': '2955', 'road': 'Gladwin Road', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5T4', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.055747,-122.316197,Dr. Alok Sood,{'healthcare': 'doctor'},2015-05-23T19:15:43.000-07:00
"{'building': 'Allwood Professional Centre', 'road': 'Allwood Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3S1', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.052295,-122.3194477,Dr. Henryk Pluta Inc.,"{'healthcare:speciality': 'gastroenterology', 'description': 'Gastroenterology & Hepatology Clinic', 'healthcare': 'doctor'}",2015-05-25T12:00:10.000-07:00
"{'amenity': 'Langdon Medical Clinic', 'house_number': '2669', 'road': 'Langdon Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3L3', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0507048,-122.3314557,Langdon Medical Clinic,"{'healthcare:speciality': 'general', 'addr:unit': '108', 'healthcare': 'doctor'}",2015-12-19T10:49:59.000-08:00
"{'building': 'Cedar Park Place', 'house_number': '2580', 'road': 'Cedar Park Place', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3S5', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.049034999999996,-122.3350943,Cedar Park Medical Clinic,"{'healthcare:speciality': 'general', 'healthcare': 'doctor'}",2015-06-23T02:33:06.000-07:00
"{'amenity': 'Medimax Health Centres', 'house_number': '2479', 'road': 'McCallum Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3P8', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0472099,-122.29382790000001,Medimax Health Centres,"{'addr:housenumber': '2479', 'alt_name': 'Family Physicians', 'phone': '+1-604-852-2279', 'healthcare:speciality': 'general', 'description': 'Abbotsford South Division', 'addr:street': 'McCallum Road', 'entrance': 'yes', 'addr:postcode': 'V2S 3P8', 'healthcare': 'doctor'}",2018-02-09T04:59:41.000-08:00
"{'house_number': '2655', 'road': 'Clearbrook Road', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2Y6', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.05043970000001,-122.3384392,Central Valley Medical Clinic,"{'addr:unit': '172', 'healthcare': 'doctor'}",2019-08-07T02:34:42.000-07:00
"{'amenity': 'Allwood Medical Centre', 'road': 'Allwood Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3S1', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0522093,-122.31936809999999,Allwood Medical Centre,"{'addr:unit': '102', 'healthcare': 'doctor'}",2019-05-27T22:29:25.000-07:00
"{'amenity': 'Dr. Christopher S. Neville', 'house_number': '2190', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E2', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.042171100000004,-122.2784986,Dr. Christopher S. Neville,"{'healthcare:speciality': 'urology', 'description': 'ADULT & PEDIATRIC UROLOGIC SURGERY', 'healthcare': 'doctor'}",2015-12-13T11:04:57.000-08:00
"{'shop': 'Newgen Professional Centre', 'road': 'Holland Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G0', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0371614,-122.293582,Dr. Gerald Mitchell,"{'level': '0', 'addr:unit': '102', 'healthcare': 'doctor'}",2015-10-03T13:53:05.000-07:00
"{'building': 'Garden Park Tower', 'house_number': '2825', 'road': 'Clearbrook Road', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6S3', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.053332399999995,-122.33836540000001,Dr Ross Dr Moodley,"{'phone': '+1-604-853-8641', 'level': '1', 'addr:unit': '204', 'healthcare': 'centre'}",2018-02-09T05:00:04.000-08:00
"{'shop': 'Newgen Professional Centre', 'road': 'Holland Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G0', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0376732,-122.29357649999999,Dr Tun Zan Maung,"{'healthcare:speciality': 'internal', 'level': '1', 'addr:unit': '208', 'healthcare': 'doctor'}",2015-10-03T12:51:21.000-07:00
"{'shop': 'Newgen Professional Centre', 'road': 'Holland Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G0', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0376664,-122.29349209999998,Abbotsford Division of Family Practice,"{'level': '0', 'addr:unit': '103', 'healthcare': 'doctor'}",2015-10-03T12:51:20.000-07:00
"{'shop': 'Newgen Professional Centre', 'road': 'Holland Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G0', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0377484,-122.2934988,Dr S. Bubra & Associates,"{'level': '0', 'healthcare': 'doctor'}",2015-10-03T12:51:20.000-07:00
"{'amenity': 'Medical Clinic Family Physicians', 'house_number': '2629', 'road': 'Cedar Park Place', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2Y2', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0500619,-122.3356392,Medical Clinic Family Physicians,"{'level': '0', 'healthcare': 'doctor'}",2016-06-14T18:01:46.000-07:00
"{'amenity': 'Ellwood Medical Clinic', 'house_number': '30495', 'road': 'Cardinal Avenue', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0A5', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.060732,-122.3789585,Ellwood Medical Clinic,"{'opening_hours': 'Mo-Th 09:00-18:00; Fr 09:00-17:00; Sa,Su 09:00-14:30', 'healthcare': 'doctor'}",2019-01-16T16:20:58.000-08:00
"{'amenity': 'Dr Shavinder Singh Gill; Dr Mark Ballard', 'house_number': '2415', 'road': 'Ware Street', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3C8', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0457989,-122.3047706,Dr Shavinder Singh Gill; Dr Mark Ballard,"{'healthcare:speciality': 'internal', 'opening_hours': 'Mo,Tu,Th 08:30-16:30; We 09:00-17:00; Fr 08:30-17:30; Mo-Fr 13:00-14:00 off ""Lunch""', 'entrance': 'yes', 'building': 'detached', 'healthcare': 'doctor'}",2019-09-02T22:08:26.000-07:00
"{'house_number': '2359', 'road': 'Clearbrook Road', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2X6', 'country': 'Canada', 'country_code': 'ca'}",doctors,Abbotsford,49.0448995,-122.3372348,Midtown Medical Clinic,"{'healthcare:speciality': 'general', 'level': '0', 'healthcare': 'doctor'}",2017-10-09T14:21:48.000-07:00
