amenity,lat,lon,name,tags,timestamp,address,city
drinking_water,49.1917764,-122.9989134,,{},2016-08-18T22:55:17.000-07:00,"{'road': 'Fraser Foreshore Park Trail', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 4Z3', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.1879722,-122.9942481,,{},2016-08-18T22:55:17.000-07:00,"{'road': 'Fraser Foreshore Park Trail', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 4Z3', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.2037342,-122.9046039,,{},2019-05-11T06:07:56.000-07:00,"{'amenity': 'Eats at the Pier', 'road': 'Front Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 1A5', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
drinking_water,49.2166136,-123.12740759999998,,{},2016-08-15T06:32:53.000-07:00,"{'building': 'Oak Park Fieldhouse', 'house_number': '7575', 'road': 'Fremlin Street', 'neighbourhood': 'Marpole', 'city_district': 'Marpole', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6P 1X7', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2309854,-122.8078172,,{},2019-07-06T00:37:12.000-07:00,"{'road': 'Colony Farm Road Trail', 'suburb': 'Mayfair', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 7B2', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
drinking_water,49.2473151,-123.0745658,,{},2017-04-14T07:13:36.000-07:00,"{'amenity': 'Kingcrest Book Exchange', 'road': 'East 27th Avenue', 'neighbourhood': 'Kensington-Cedar Cottage', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5V', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.3357226,-123.2632468,,{},2017-06-26T16:11:39.000-07:00,"{'road': 'Beacon Lane Trail', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H2', 'country': 'Canada', 'country_code': 'ca'}",West Vancouver
drinking_water,49.1939602,-123.1806246,,{},2016-09-05T18:18:26.000-07:00,"{'aeroway': 'Vancouver International Airport - Domestic Terminal', 'house_number': '3211', 'road': 'Grant McConachie Way', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1W0', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.195546,-123.1764692,,{},2016-09-05T17:55:03.000-07:00,"{'aeroway': 'Vancouver International Airport', 'road': 'Templeton Street', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1C7', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.293396,-123.1384006,,{},2016-09-05T00:30:24.000-07:00,"{'road': 'Chilco Street', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2295162,-122.9060142,,{},2017-03-09T19:37:49.000-08:00,"{'road': 'Chilliwack Street', 'neighbourhood': 'Victory Heights', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 2S9', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
drinking_water,49.2874239,-123.1422793,,{},2015-08-04T11:33:46.000-07:00,"{'road': 'Beach Avenue', 'neighbourhood': 'Davie Village', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.27952020000001,-122.8496591,,{},2017-08-25T23:28:42.000-07:00,"{'amenity': 'Dero', 'road': 'Moody Street', 'city': 'Port Moody', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 1X3', 'country': 'Canada', 'country_code': 'ca'}",Port Moody
drinking_water,49.3319951,-123.2636997,,{},2017-06-26T16:11:39.000-07:00,"{'tourism': 'Lighthouse Viewpoint', 'road': 'East Beach Trail', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H2', 'country': 'Canada', 'country_code': 'ca'}",West Vancouver
drinking_water,49.3945454,-123.2021615,,{'indoor': 'yes'},2017-06-25T04:13:19.000-07:00,"{'amenity': 'Lot 1', 'road': '3 Bears', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 3G9', 'country': 'Canada', 'country_code': 'ca'}",West Vancouver
drinking_water,49.21176970000001,-122.9279143,,{},2016-08-17T23:35:10.000-07:00,"{'leisure': 'Justin Morneau Field', 'road': 'Crosstown Greenway', 'neighbourhood': 'Uptown', 'city_district': 'Moody Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 2M9', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
drinking_water,49.1596673,-122.6286725,,{},2017-06-24T22:03:20.000-07:00,"{'highway': '86A Crescent (WB) at 215 St', 'road': '86A Crescent', 'suburb': 'Walnut Grove', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 1A1', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
drinking_water,49.043106,-122.3178221,,{},2016-09-03T02:49:27.000-07:00,"{'leisure': 'Centennial Pool', 'house_number': '2310', 'road': 'Emerson Street', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4A6', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
drinking_water,49.2855006,-123.1346496,,{},2016-07-20T04:28:59.000-07:00,"{'building': 'Brighton Court', 'house_number': '1465', 'road': 'Comox Street', 'neighbourhood': 'West End', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2647415,-123.1130217,,{},2016-09-18T03:32:14.000-07:00,"{'building': 'The Rise', 'road': 'West 8th Avenue', 'neighbourhood': 'Fairview', 'city_district': 'Mount Pleasant', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5Y 3Z5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.02443870000001,-122.8176681,,{},2016-08-07T01:47:41.000-07:00,"{'historic': 'Firminger', 'road': 'The Promenade', 'neighbourhood': 'Five Corners', 'suburb': 'West Beach', 'town': 'White Rock', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4B 1C2', 'country': 'Canada', 'country_code': 'ca'}",Null
drinking_water,49.2678309,-123.0695364,,{},2016-07-22T18:07:05.000-07:00,"{'road': 'East 3rd Avenue', 'neighbourhood': 'Grandview-Woodland', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5N 4A5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.1944025,-122.9230323,,{},2016-08-18T06:49:22.000-07:00,"{'building': 'Glasshouse Lofts', 'house_number': '220', 'road': 'Salter Street', 'neighbourhood': 'Port Royal', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0B5', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
drinking_water,49.2789305,-123.1379746,,{},2015-07-20T00:50:37.000-07:00,"{'road': 'Seaside Bike Route', 'neighbourhood': 'Davie Village', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6E 1V1', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.1866777,-122.8494686,,{'level': '0'},2019-08-29T20:45:23.000-07:00,"{'shop': 'Central City Shopping Centre', 'house_number': '10153', 'road': 'King George Boulevard', 'city_district': 'City Centre', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3T 0A8', 'country': 'Canada', 'country_code': 'ca'}",Surrey
drinking_water,49.1965567,-123.1770803,,{},2017-03-23T18:34:58.000-07:00,"{'aeroway': 'Vancouver International Airport', 'road': 'Templeton Street', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1C7', 'country': 'Canada', 'country_code': 'ca'}",Richmond
drinking_water,49.2637619,-123.0998815,,{},2017-05-03T02:24:01.000-07:00,"{'amenity': 'Mount Pleasant Community Centre', 'house_number': '1', 'road': 'Kingsway', 'neighbourhood': 'Mount Pleasant', 'city_district': 'Mount Pleasant', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5T 3H7', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2490284,-122.9657582,,{},2015-08-27T00:52:04.000-07:00,"{'road': 'Kensington Avenue', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5G 4E1', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.2533634,-122.9712406,,{},2015-08-27T00:51:46.000-07:00,"{'road': 'Laurel Street', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5G 4N2', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.3124163,-123.1427409,,{},2015-08-24T11:59:43.000-07:00,"{'amenity': 'Prospect Point Cafe', 'house_number': '5601', 'road': 'Stanley Park Drive', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4J1', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.31343920000001,-123.14246740000002,,{},2015-08-24T11:59:42.000-07:00,"{'tourism': 'Prospect Point', 'road': 'Stanley Park Seawall Bike Path', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2897536,-123.14128259999998,,{},2015-08-24T02:26:14.000-07:00,"{'house_number': '1924', 'road': 'Comox Street', 'neighbourhood': 'West End', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2866821,-123.13655359999998,,{},2015-08-24T02:26:09.000-07:00,"{'house_number': '1048', 'road': 'Cardero Street', 'neighbourhood': 'West End', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2220674,-122.9948819,,{},2018-09-16T21:53:05.000-07:00,"{'building': 'Food Store', 'house_number': '4853', 'road': 'Imperial Street', 'neighbourhood': 'Metrotown', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 1C4', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.3357491,-123.1093872,,{},2015-09-01T20:49:06.000-07:00,"{'road': 'Elizabeth Way', 'suburb': 'Pemberton Heights', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 3X5', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
drinking_water,49.2265213,-123.0129281,Drinking water tap,{},2012-07-10T04:34:43.000-07:00,"{'road': 'Patterson Avenue', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5H 2V6', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.0841576,-122.6009059,,{},2018-03-17T08:08:53.000-07:00,"{'road': 'Old Yale Road', 'suburb': 'Murrayville', 'city_district': 'Murrayville', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Z 2K2', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
drinking_water,49.3252944,-123.15131770000002,,{},2015-10-18T00:07:18.000-07:00,"{'road': 'Argyle Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1C0', 'country': 'Canada', 'country_code': 'ca'}",West Vancouver
drinking_water,49.2818272,-123.1100796,,{},2015-10-17T02:28:48.000-07:00,"{'road': 'West Pender Street', 'neighbourhood': 'Chinatown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 1K6', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.2892676,-123.0366721,,{},2015-10-16T22:37:17.000-07:00,"{'leisure': 'New Brighton Pool', 'road': 'Trans Canada Trail', 'city_district': 'Hastings-Sunrise', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5K', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
drinking_water,49.32431,-123.09376,,{},2017-06-04T16:50:22.000-07:00,"{'house_number': '786', 'road': 'West 17th Street', 'neighbourhood': 'Marine-Hamilton', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
drinking_water,49.32366010000001,-123.1010442,,{},2017-06-04T16:50:22.000-07:00,"{'road': 'Marine Drive', 'neighbourhood': 'Marine-Hamilton', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
drinking_water,49.2794931,-122.8480115,,{},2019-08-24T21:20:15.000-07:00,"{'leisure': 'WaterPark', 'road': 'Hugh Street', 'city': 'Port Moody', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 1X3', 'country': 'Canada', 'country_code': 'ca'}",Port Moody
drinking_water,49.2415543,-122.5790072,,{},2017-08-18T23:11:02.000-07:00,"{'leisure': 'Maple Ridge Park Waterpark', 'road': 'Fern Crescent', 'suburb': 'Yennadon', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 6L4', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
drinking_water,49.24774160000001,-122.9165744,,{},2020-02-18T22:14:12.000-08:00,"{'road': 'Cariboo Dam', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5A 3H4', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
drinking_water,49.3601532,-123.1038592,,{},2016-04-12T16:45:45.000-07:00,"{'leisure': 'Cleveland Park South', 'road': 'Nancy Greene Way', 'suburb': 'Grousewoods', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4P6', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
drinking_water,49.2809353,-122.8493116,,{},2018-09-02T04:11:33.000-07:00,"{'man_made': 'Port Moody Air Quality and Meteorological Station', 'road': 'Rocky Point Pier', 'city': 'Port Moody', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 1X3', 'country': 'Canada', 'country_code': 'ca'}",Port Moody
drinking_water,49.2422998,-123.1135813,,{},2017-07-31T23:33:41.000-07:00,"{'leisure': 'Bloedel Floral Conservatory', 'house_number': '4600', 'road': 'Cambie Street', 'city_district': 'Riley Park', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6J 3G6', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
